	O0932	O1614	O0159	O0923	O1526	O0340	N1545	O0367	O0538	O1408	N1484	O0038	N1613	P0052	O1138	O0621	O0577	O0599	O0143	O0947	P0105	N1409	O0019	O1210	N1140	O1475	O0343	N0900	N1131	O0421	O0382	N1469	O1135	O1544	O0596	P0797	P0022	P0889	O0415	P0374	O0131	P0384	P0304	O1321	P0484	P0129	P0929	O1204	N1539	O1180	O1242	O1553	N1475	P0523	O1008	P0295	P0301	O0895	N1292	O1541	N1289	O0359	O0211	N1548	N1466	N1628	O0929	O1538	P0114	O0478	N0703	P0101	P0055	O1478	O1547	O1141	P0818	N0799	O1258	N1622	O1023	O1239	O1168	P0043	O1634	P0412	O1497	P0409	O0781	O0202	O0627	O0605	O0049	P0019	O0379	P0418	O1653	O1174	P0694	O1348	O1144	O0162	N0722	O0886	N1506	P1409	O1153	P0959	P0511	O1171	P0514	N1596	O0027	O0217	P0685	P0120	O1040	O1405	O1198	P0025	N0805	N1191	O0346	O0901	P0527	N0433	O0125	N1555	O1032	O0412	P0815	O0226	P0782	O0171	N0539	O0356	N1332	O0669	N1625	O0654	P1731	O0951	O0046	O0633	O1367	N1461	O1132	N1304	O0903	N0850	P0953	O1264	N1496	O0134	O1306	O0532	P0779	O0177	O1020	O0024	O0241	O0146	O0349	N1358	O0816	P0313	O1195	O1309	O1002	N0879	N0873	N0950	O0616	O0657	O0010	P0517	N0953	O0490	O0624	P0298	O0964	O0898	N1286	N1418	N1208	O0602	N1487	N1542	O1046	O0032	O0552	O0996	O1216	N0477	P0292	P1828	O0593	O1219	O0238	O0484	N1593	O0586	O0196	O0920	P2400	O0529	O0370	O0546	O1177	O0935	O1489	N0967	p0434	o1303	p1400	o0119	p0679	p0098	o0427	n0551	o0004	o1049	n1499	n0889	o0373	n1619	n0545	o1623	o0035	o0516	p0794	o0580	p1412	p0415	o0362	o0639	o0660	p1232	n0939	o0255	o1166	n0542	o0232	o0403	n1315	o0214	n1490	n1335
O0932	0.0	0.529924462411	0.50778946321	0.481583075957	0.53976929216	0.475382891677	0.512084296154	0.51653283784	0.491776284037	0.514236855238	0.49956666261	0.567639688999	0.507956385162	0.532710035767	0.45990359773	0.498571807871	0.505787002671	0.525698058466	0.540543008966	0.49460459926	0.503334660059	0.524547519878	0.568404032887	0.522926009766	0.536269250329	0.546532279554	0.610306448922	0.515574248034	0.48018919151	0.549607965784	0.51247268531	0.5008182757	0.523381002251	0.539407097349	0.500358794174	0.517958631263	0.533047883568	0.520497593917	0.517473287533	0.549950435732	0.582264193836	0.557479602854	0.501936426121	0.4899910948	0.578785029198	0.509440552498	0.534525621963	0.560925143173	0.528720563863	0.512042533809	0.552229081829	0.532140299254	0.481551916533	0.520180505499	0.563272061203	0.486502893892	0.519672170047	0.523260762573	0.516491089093	0.470806766321	0.501008603204	0.499089924166	0.590041546857	0.517150226268	0.540088814607	0.525715895775	0.494166732593	0.533424389824	0.508138042555	0.51412023533	0.510673949214	0.533622789746	0.552211223167	0.516108611195	0.477617104271	0.55601083263	0.547772895188	0.542371802297	0.52073106835	0.476398107694	0.530151457801	0.629634023491	0.55049470415	0.495020195777	0.535735042323	0.539195533016	0.531605082727	0.532536912926	0.521672941445	0.493390678802	0.531388091375	0.529575809379	0.638752038592	0.490230532534	0.507105612344	0.553589062716	0.521995948866	0.495909545453	0.49717977301	0.524284350769	0.453295969939	0.560916589699	0.5286559292	0.518477881382	0.565953844943	0.506094520627	0.501463518658	0.506456125858	0.536257795369	0.508137346878	0.516779867534	0.590391874498	0.522177241611	0.505102141895	0.486151163939	0.523252426604	0.540419090164	0.535471271628	0.543633952889	0.504779407557	0.505830437728	0.504278699052	0.527748545956	0.542696496092	0.538714700382	0.523417090858	0.541316038117	0.547858803134	0.794743231648	0.5402218754	0.606133236237	0.532511249065	0.522386311991	0.519670879587	0.519055308878	0.481322707669	0.520355140797	0.55981400715	0.533975998295	0.558178281512	0.555841130383	0.503424611086	0.503613327725	0.502180451345	0.51350231527	0.563145093598	0.592087217164	0.503273050619	0.550922089469	0.644640139123	0.463787329209	0.575472193913	0.529000438588	0.696985844645	0.484319992626	0.479865095526	0.522426716082	0.547413755209	0.55030479466	0.552615333653	0.534399990523	0.591755033283	0.487662877879	0.520339957519	0.519071284881	0.543265462236	0.541982695979	0.510174740331	0.557067931592	0.488674366715	0.513186149433	0.518232676216	0.497993112283	0.499541938259	0.49317275288	0.536966716334	0.548759828098	0.493636888028	0.515767099423	0.494222300816	0.526907654318	0.538217143864	0.492044641973	0.516126367045	0.527324599204	0.507830724624	0.477524918943	0.533846694142	0.526799306292	0.572203783843	0.554421210972	0.506430982902	0.54601590544	0.476208815433	0.531161078373	0.600345476885	0.549668326683	0.524689248025	0.530586901092	0.509694508932	0.56782680378	0.49550532804	0.512648342705	0.533617132267	0.482116359133	0.485921965095	0.511952636089	0.521647374593	0.516821847347	0.501708788312	0.739748210885	0.581137394383	0.534845382632	0.480569465945	0.521805075908	0.497721740334	0.485651473478	0.521448712818	0.531736874148	0.507399066588	0.527887866152	0.725385157901	0.528618530035	0.546856975313	0.571308106163	0.500246891265	0.524747349715	0.568998433875	0.530058502389	0.567032393179	0.557879471129	0.47604686439	0.501910916439	0.656943874402	0.555972542118	0.561652721141	0.587009336675	0.615466519789	0.503338661143	0.558128849012	0.571372499922	0.538226354741	0.519478615551	0.507376468219	0.524321043191	0.508274806032	0.520783847444	0.510135555965
O1614	0.529924462411	0.0	0.527221389779	0.554233509789	0.476378151829	0.522471475968	0.503689979004	0.58322516596	0.554399406959	0.515805554865	0.529844143169	0.587764529911	0.537234727742	0.52500939957	0.497205038295	0.505614924761	0.520186811582	0.527509892954	0.503899641991	0.497226062876	0.496122140422	0.579311410908	0.529481532803	0.483897976548	0.628781294471	0.618073489496	0.67306266457	0.510141068724	0.537837702209	0.527225933619	0.533298732058	0.556488197339	0.485477656395	0.592482836425	0.548554092665	0.496778084016	0.530073781738	0.519556987327	0.518317655516	0.522976279548	0.502895852579	0.55344446912	0.523338422728	0.534026164954	0.489228372289	0.509950723722	0.532847668543	0.531904013933	0.538301105365	0.553096961924	0.509777189698	0.572889383777	0.487515490114	0.528473508801	0.604126108009	0.533843758701	0.518511759049	0.548965401795	0.565738408773	0.516957107518	0.555890220777	0.535119482225	0.562957453129	0.529913984367	0.537068932372	0.606416769338	0.55219764685	0.577065403311	0.543892808969	0.570696627853	0.511053264629	0.555889829205	0.561895326712	0.583791265537	0.511401831997	0.584090467397	0.488529748436	0.633835691039	0.493020120898	0.521009734068	0.545058839247	0.55485375395	0.531462276597	0.574642164271	0.498728534575	0.550773469981	0.517466190111	0.550630464134	0.592508236901	0.554962596035	0.523774919689	0.572783800142	0.670937690794	0.535528813071	0.531177397701	0.529849818938	0.504533107936	0.547208553739	0.570165524983	0.515773208527	0.532405032598	0.621348307338	0.501762924444	0.493989853715	0.634170601329	0.588337464087	0.587381015853	0.544875526005	0.517483734079	0.511228865189	0.529791924161	0.514245862088	0.498595615572	0.517244006104	0.543074827953	0.500696521663	0.519908869355	0.54373967491	0.513662022319	0.536037262244	0.590194842361	0.510753109238	0.556057706595	0.52963885697	0.487431327193	0.55348422211	0.609975906646	0.489508646111	0.768324323082	0.512033961659	0.553094063327	0.51070134614	0.508592687014	0.498974655656	0.567273272054	0.514153208511	0.519422283512	0.495520287355	0.588139252823	0.54372154105	0.535170274564	0.53616470579	0.545615038647	0.510087415057	0.501971507799	0.566833664546	0.555049492661	0.524131051571	0.51819496811	0.595461879865	0.519787465529	0.613527604283	0.557860569405	0.62921401923	0.5355652732	0.550184508528	0.516814786147	0.536297783741	0.54934176849	0.527150081968	0.510401320886	0.542870340925	0.562227569082	0.491165973236	0.532278076698	0.621253968892	0.528840041381	0.553585995658	0.496559243848	0.574956150068	0.58091174439	0.542464136401	0.539389987055	0.518563470067	0.566425027796	0.570426685307	0.484648202232	0.554401858847	0.515706131844	0.521055110407	0.546879769874	0.565468465894	0.534420324613	0.507826804613	0.489731629627	0.523255935038	0.515937961292	0.515683926549	0.573280183876	0.540626583104	0.513611456638	0.510755322564	0.566651876796	0.52270175829	0.59480764686	0.544377574288	0.571524137302	0.545914909988	0.507894198621	0.552007688072	0.523640212858	0.532197542429	0.525765483683	0.59966690308	0.522539191369	0.553704189198	0.567351040117	0.511487509473	0.526976702719	0.580448016336	0.704646419388	0.592504895364	0.496633347603	0.533908930771	0.579766900128	0.550616566748	0.513215509708	0.510739748136	0.500780566421	0.493706752951	0.532353020105	0.65902297393	0.51241883059	0.550502993445	0.556728352965	0.565764370358	0.519219290491	0.507843252696	0.520919990009	0.521460860033	0.526571376801	0.519679649165	0.573013235364	0.613210429867	0.517479317814	0.541392364632	0.547584099097	0.568891478423	0.536439144078	0.544305167471	0.571191847762	0.540076829234	0.540761485795	0.545733004919	0.528792605404	0.535566182066	0.509395851497	0.55270950538
O0159	0.50778946321	0.527221389779	0.0	0.49395248635	0.559030074767	0.462776005511	0.497528320159	0.467829457947	0.467286769353	0.481510716978	0.512571021992	0.553092057021	0.534531084408	0.472293887776	0.472868272376	0.517495039	0.503431326868	0.532988064385	0.545460397726	0.525945735515	0.499871342712	0.519718341013	0.568556251328	0.526260083238	0.53626427415	0.517760021977	0.562205120943	0.521393775905	0.482324041864	0.506156237648	0.478136358242	0.516056648927	0.540013268952	0.490949620442	0.471740607586	0.502133276499	0.574578094523	0.540686051996	0.49860896685	0.550568197738	0.598752299072	0.51941457752	0.544374120816	0.50390522534	0.597243308122	0.503522159096	0.524278867278	0.546848585566	0.518007925071	0.495467676591	0.594065045521	0.508155279927	0.481883950229	0.501493794996	0.513791429038	0.449700953419	0.507267965236	0.486513206057	0.478122639428	0.482594196605	0.456977141719	0.449925451575	0.609812526418	0.510327185037	0.539178291692	0.511366185409	0.477994885045	0.500914591082	0.497166695331	0.464968419953	0.521117121185	0.492810841303	0.504643883095	0.497729584389	0.485294695286	0.616640359404	0.561430029479	0.538484204499	0.475228851273	0.486453728812	0.504836851713	0.658924613102	0.591314359454	0.492091504655	0.536538911804	0.480683512847	0.554773229811	0.493028683788	0.491834778146	0.469453309483	0.539948540198	0.514318263966	0.579538148565	0.503927162528	0.477014034379	0.48650171232	0.511483143601	0.502298376932	0.466590194907	0.527217021328	0.466514279622	0.495541226184	0.525168213188	0.522551480683	0.539619172446	0.492681394658	0.493282350932	0.462923632056	0.546138402681	0.538182505499	0.507659434745	0.594131226446	0.540128114608	0.491289765924	0.486183961637	0.535702663423	0.542881926435	0.497250375285	0.559635293614	0.503359309104	0.477199032297	0.509848499466	0.488136203503	0.5096155921	0.558852769948	0.528171758473	0.511172912885	0.566589747087	0.817573919365	0.506623946262	0.642163849616	0.532149263353	0.514773042404	0.531881470669	0.496124536541	0.477990461597	0.548437334109	0.571514666148	0.498337118223	0.553427894759	0.556903255012	0.503221449592	0.489038207518	0.505134401781	0.535034793572	0.554842274167	0.624423505604	0.516661081606	0.529557535506	0.686317630624	0.478501832636	0.506820472463	0.521499688769	0.716434143309	0.481652921366	0.520106401698	0.535757507164	0.516332677864	0.506988416276	0.591250596218	0.525461498863	0.635550673384	0.470195422722	0.547389116178	0.515401132276	0.499500881282	0.536285610252	0.500143975759	0.54419290896	0.489360713337	0.510153327511	0.495415437608	0.518555464741	0.490207312035	0.465979556191	0.501884919957	0.568666839869	0.498592193722	0.512038065871	0.462914387685	0.494037323955	0.488309267406	0.472061391668	0.517429616508	0.502889228899	0.530186503776	0.479350945219	0.538707950594	0.518813016501	0.607615044981	0.585834307575	0.492209462218	0.479229989272	0.474099057978	0.468017977114	0.636291454748	0.557541800608	0.491517247041	0.542969878453	0.496604239032	0.571827201525	0.49968207915	0.52648840649	0.493601588573	0.475593951027	0.493615544547	0.532156998091	0.539966540205	0.526833786094	0.489575582945	0.767003547779	0.555389860675	0.57384934839	0.48850422615	0.490351010267	0.465764726806	0.499104731645	0.529614743734	0.552196487418	0.52306726593	0.527961659269	0.75600973356	0.556896110385	0.508600992796	0.574070355682	0.495981123216	0.513072837934	0.562744576181	0.523190836248	0.569755192617	0.564286355511	0.470700333837	0.496050477381	0.678235771942	0.570416206743	0.586385677156	0.585483760096	0.645833775373	0.496223061533	0.574977032147	0.587108451771	0.559498545771	0.496638980497	0.500289601869	0.523678909713	0.496551737079	0.549177345782	0.515168038302
O0923	0.481583075957	0.554233509789	0.49395248635	0.0	0.592519009826	0.491277525705	0.504611165646	0.487635349628	0.492390491484	0.50992617279	0.508154628725	0.564390671349	0.51485859528	0.520378721038	0.478299036654	0.521039985369	0.50398193642	0.541696775896	0.574923047644	0.533970482498	0.531267619197	0.480855037492	0.595143763618	0.548765101377	0.49793859146	0.534381640714	0.580555151684	0.517383758166	0.457369621444	0.561675939194	0.504123524665	0.50734187972	0.538694927836	0.498459497883	0.507460663173	0.536844651362	0.569289967468	0.575438749927	0.532178753947	0.586882427056	0.631784203175	0.550329326299	0.558226664883	0.50477902337	0.622206312828	0.545071804422	0.572948099529	0.555119336954	0.517350725922	0.498744627158	0.590183903573	0.502918990515	0.505230447961	0.514687197997	0.530972462853	0.481030039668	0.531663016218	0.50495031842	0.476325846999	0.485279682961	0.475126656449	0.49051785545	0.590955539107	0.529202181151	0.560130502185	0.516846648671	0.486177655896	0.51144383909	0.509083018909	0.493977072977	0.513691338172	0.550473394054	0.537682088728	0.5114495293	0.502503442428	0.560977335317	0.599871511427	0.519933647765	0.532379787569	0.48225971504	0.505901695907	0.682644744021	0.576809297696	0.483379682886	0.548716485452	0.525191864464	0.567124061207	0.509882968488	0.488006168842	0.479941972412	0.540533363935	0.527798968249	0.616848175587	0.497769690057	0.52758982676	0.537987223523	0.535396281137	0.493428090321	0.484235899202	0.540008539434	0.460865131694	0.538825400984	0.56613520733	0.532395127698	0.53067479915	0.474291494168	0.473384474552	0.495571439596	0.574760616688	0.555559278327	0.516759809891	0.633938058465	0.570863247226	0.516466858752	0.492362338161	0.549209304015	0.558145837277	0.549777745562	0.581929421291	0.521335765685	0.477444443952	0.517329237665	0.505126959692	0.549069128478	0.574009315367	0.520529694688	0.510940227983	0.584341238397	0.803434384808	0.563830768315	0.653424239549	0.54933414518	0.540406150992	0.54712497837	0.500296628135	0.499969262326	0.548889941363	0.617968088557	0.491901542224	0.570744160654	0.565764253795	0.510914341686	0.502766214087	0.528186545048	0.528543229172	0.563136543747	0.632779647139	0.501723347382	0.564660895596	0.67804837653	0.489854615304	0.551671527008	0.523232864732	0.723202945792	0.46074534567	0.509157918934	0.566114331537	0.552296508533	0.530564864334	0.595642409118	0.558648545857	0.649111858346	0.484596992597	0.572151915894	0.517675923852	0.524799157284	0.568397989574	0.486661073311	0.590692320819	0.469719611122	0.489610441817	0.508968547322	0.508404635375	0.527228958669	0.48206834793	0.513066474502	0.591690103221	0.47931216699	0.526346668577	0.488520857207	0.501948887083	0.534860739093	0.453335170426	0.536835231296	0.53307252138	0.533200790944	0.483077592708	0.575172776849	0.504273363904	0.596835564847	0.621687070564	0.539297800831	0.536655614851	0.474950033003	0.510748907169	0.634866857624	0.550937138249	0.523039079724	0.572569819298	0.516102874992	0.578577440834	0.476420206078	0.530016992296	0.51443114543	0.472112839152	0.492097670432	0.50464127368	0.568548828509	0.513760402597	0.476968327774	0.754335950027	0.575098871743	0.572460112663	0.474928724673	0.479253276112	0.492647659738	0.51262296017	0.543992494741	0.564129058599	0.5424576869	0.53827867178	0.770532043675	0.567233288342	0.534380301835	0.596158615039	0.489809682494	0.53283856724	0.596492318348	0.515782410717	0.606966317218	0.568380147679	0.4704396035	0.481009748311	0.673743944088	0.574744307513	0.60240038412	0.610742961418	0.653112440333	0.48585223964	0.60251029547	0.578834984366	0.55067706198	0.488474584601	0.490673484298	0.513830021623	0.521036249424	0.547750104448	0.510311038116
O1526	0.53976929216	0.476378151829	0.559030074767	0.592519009826	0.0	0.536635404225	0.529748282964	0.601130676845	0.575911006064	0.536156757748	0.534955278323	0.588524340772	0.548203615902	0.545256000761	0.504947116163	0.506276031374	0.510949370436	0.543590660026	0.491841720136	0.486248072675	0.508416355958	0.611418783165	0.531835901339	0.485521589133	0.657515661547	0.630431835907	0.695888610376	0.519965722257	0.562671285064	0.569938051103	0.537193319796	0.563893708302	0.477191920231	0.62057690466	0.567865377258	0.500699453982	0.540121620659	0.511219601744	0.552610290212	0.506690183986	0.463267175821	0.57360285079	0.526390903313	0.548068029108	0.444157118558	0.504896164928	0.541231177621	0.569570351337	0.563959537558	0.563235658649	0.492912241971	0.599841503078	0.480875513456	0.540372049421	0.63942900965	0.560293542971	0.520525845092	0.590071974127	0.590015860889	0.526870877609	0.585882969732	0.565428713328	0.580584060444	0.539897755335	0.531686982673	0.621456234308	0.564625704095	0.602329509009	0.554627850636	0.602647992823	0.521213131828	0.552640674064	0.597570039061	0.602960246051	0.522750950175	0.6193134693	0.445867556393	0.657544171418	0.510851663798	0.541021124815	0.586087632289	0.515935625921	0.540833165235	0.588183774719	0.524343957001	0.581922646354	0.517497975307	0.579035961276	0.596238258983	0.565709465528	0.52186662315	0.584455506974	0.694584416423	0.556065808881	0.540786653225	0.550225871598	0.477952305928	0.561271059115	0.586053920784	0.507872420842	0.545215604241	0.643399138923	0.502184694374	0.504442130682	0.657490242723	0.611870629964	0.612905667305	0.575282300194	0.519902880183	0.495118893102	0.536468543245	0.487137328403	0.492140064876	0.523100314269	0.569152214251	0.506302742497	0.518881922822	0.570706646613	0.505997707936	0.538197676565	0.603506357495	0.512922121908	0.578571000273	0.552162564269	0.46405652546	0.577721109077	0.64226248359	0.473326662423	0.768378870063	0.547613575338	0.519499630218	0.495039289575	0.527670312768	0.513710749011	0.580537804597	0.51958446775	0.52895795027	0.473089022961	0.626701381493	0.561556231168	0.572063112345	0.557213070023	0.56062465465	0.525358617824	0.490611768624	0.568933577705	0.552928664271	0.526809808613	0.532322807565	0.61993093436	0.51867274214	0.643281849207	0.558533632702	0.604493119945	0.549306584044	0.563607272032	0.529117986981	0.5504930969	0.580300772374	0.496750835602	0.508054219981	0.506412183283	0.573009019977	0.493809694811	0.543506056749	0.636922954733	0.541321384233	0.582210421208	0.498049540651	0.596192104726	0.609879884676	0.562984255688	0.565001185522	0.529865719447	0.572322054506	0.594319752399	0.465112444769	0.569613150511	0.517119315408	0.52889177017	0.579111071126	0.586101756596	0.571432239651	0.502721112017	0.51912882128	0.499944785944	0.528763113141	0.522304440354	0.596111803526	0.535812874696	0.476976831905	0.523706043095	0.579742300645	0.541780265035	0.617305307703	0.522424386032	0.58532922303	0.568164515883	0.475137430141	0.554036350378	0.533066151276	0.55964771844	0.545109153633	0.629307145149	0.528394999984	0.5727884177	0.592847051897	0.487608855905	0.549306481071	0.600393868422	0.728101337828	0.618375470751	0.488678196685	0.557897043089	0.61230040934	0.580608795492	0.513570266374	0.49790466652	0.505626891443	0.490489674493	0.546302349298	0.64009109492	0.507321076355	0.593935266582	0.559391137246	0.594196161562	0.522541484022	0.524668767139	0.551115648456	0.518862156237	0.55799988943	0.531955598417	0.597543753512	0.614525615259	0.535653615692	0.522306017164	0.573655772955	0.557257947489	0.556353706725	0.549492279694	0.59893103853	0.537509703454	0.575137881358	0.585024323112	0.542620244777	0.556642613546	0.534219335971	0.577525558694
O0340	0.475382891677	0.522471475968	0.462776005511	0.491277525705	0.536635404225	0.0	0.510751576488	0.481331066256	0.456667252574	0.49708931289	0.49520759699	0.535476896121	0.520085392808	0.493770914644	0.454395610427	0.494987581038	0.487248747522	0.514964633573	0.534283712047	0.510209346094	0.494477886975	0.514424891337	0.555590319068	0.523776261056	0.534123025862	0.521742596875	0.56249348298	0.520249624424	0.473730068675	0.521784279603	0.467511778376	0.492648195133	0.521619915934	0.505145438496	0.472907764327	0.491142769036	0.549203714611	0.522426141893	0.492142072368	0.527595945644	0.581752713997	0.512936772504	0.522639429416	0.497124191308	0.574803061669	0.491532622474	0.52112643242	0.561109076212	0.51733909113	0.492802496034	0.568824224166	0.512290938075	0.470160821224	0.488258064486	0.541596419325	0.448478995654	0.489947614209	0.503843304583	0.494956242157	0.454717491526	0.485673570489	0.469636226691	0.602453656394	0.519929073982	0.520705174395	0.500913492459	0.463730295769	0.51271379854	0.488374764643	0.478410681099	0.497885303112	0.491976328311	0.527887988494	0.495794902672	0.473875012017	0.602747135011	0.542036140797	0.532228788248	0.497297180476	0.468378052982	0.526179613265	0.643887018082	0.56677343423	0.476809199691	0.548394439261	0.508360316523	0.541563199754	0.507749193591	0.497327119146	0.458469817549	0.519824964768	0.510154054339	0.597221977241	0.495373632474	0.47077477706	0.52316811115	0.505119297962	0.498435077572	0.461991032745	0.51727366779	0.458736232457	0.5186678043	0.519183951328	0.521463953283	0.531873867687	0.485055036437	0.496767195168	0.462353282428	0.522473763661	0.521152582059	0.484516088588	0.581343872119	0.523609578066	0.47945751363	0.467858016241	0.52217268309	0.524011944467	0.513418092085	0.538865803755	0.486555199079	0.481779625299	0.494153070583	0.494746805494	0.529232912238	0.529755948902	0.518438976428	0.514087110808	0.553654868333	0.816113893059	0.511501330112	0.617825421804	0.518154509139	0.518695846317	0.527491159724	0.504137078925	0.448004403297	0.529734316746	0.554303469918	0.497980585368	0.548980338376	0.559358624551	0.48509507917	0.482581430693	0.494973886435	0.520272035617	0.542287841041	0.595024262868	0.51102338574	0.526590503619	0.679495055513	0.459419000342	0.538669786804	0.506950067188	0.704068044298	0.478689427462	0.489168655346	0.519865015321	0.53235127577	0.534822615545	0.564099574368	0.521262209534	0.603276170349	0.455262424936	0.526824335506	0.524112153356	0.498353919874	0.535465641155	0.494571472879	0.547561532445	0.488660846057	0.511220392884	0.506134227494	0.491702428699	0.494754169827	0.472206765195	0.501508448374	0.555575238007	0.47207752393	0.498773616674	0.454682151116	0.511286195675	0.491089936355	0.488681134373	0.503728653468	0.516068130458	0.508832420211	0.46727915561	0.527635929352	0.513145758137	0.585994124282	0.554344778891	0.499215677883	0.508417112374	0.463302316443	0.48597921003	0.62320017547	0.541254316265	0.504381611558	0.516369917548	0.470456042591	0.566348907563	0.508509696734	0.506680046791	0.512050961529	0.471136659845	0.469628888521	0.520203789486	0.521903427023	0.526957443318	0.487889000218	0.758640885417	0.55487492272	0.552390606575	0.491576128732	0.495452580027	0.473539970029	0.480495225929	0.502736515222	0.540825879303	0.501360541333	0.513314953219	0.737664382621	0.532292865588	0.526860872733	0.557544623724	0.483496978914	0.499640364392	0.557624609572	0.513730625806	0.56034673097	0.563487014564	0.459705874428	0.490191544773	0.672479873968	0.558336514018	0.565750510756	0.579441075852	0.626874601498	0.500184770767	0.556557750983	0.5819721129	0.540850155827	0.501217226627	0.493505248366	0.524149162757	0.476795970033	0.52670148736	0.51211378004
N1545	0.512084296154	0.503689979004	0.497528320159	0.504611165646	0.529748282964	0.510751576488	0.0	0.535805419687	0.524160231521	0.493146511745	0.522077350022	0.573235215767	0.518491920618	0.501243803397	0.492504979906	0.512757306684	0.517316938016	0.529883015911	0.530152030435	0.493005062784	0.514210088071	0.536801836708	0.565129296588	0.49547971135	0.578261857373	0.583464534839	0.629610010996	0.503835234929	0.512241085366	0.521232376912	0.519345416274	0.549609988803	0.519455375833	0.559201122899	0.514040081322	0.485872694399	0.547659219878	0.5374360902	0.496754459233	0.553600550955	0.570575650171	0.524302119038	0.546824169094	0.521813011181	0.554381454371	0.507831737772	0.527148235284	0.52817261436	0.49614917645	0.531647504644	0.536766619489	0.538113221303	0.492334962115	0.512839985393	0.54745013292	0.496538104495	0.53870376447	0.506559391617	0.517105737032	0.515893137486	0.514820809976	0.499927103181	0.569392540741	0.459253937472	0.550551409147	0.574224418856	0.523212140557	0.551418104494	0.53192153495	0.522580106549	0.513061032483	0.546202347419	0.521282322823	0.549105141368	0.510461750186	0.58000087741	0.534637462375	0.578507786522	0.495316450314	0.514098974884	0.504239590689	0.616305984301	0.559288841217	0.532294244879	0.504742114466	0.509524099019	0.524239416244	0.505628742585	0.54396790813	0.50850906901	0.521619139718	0.547985552859	0.624915618603	0.519835646279	0.508584348901	0.510556894447	0.487502971093	0.528979776679	0.529025561492	0.521371160064	0.506914383564	0.585193722189	0.504449012308	0.507332337185	0.599771902178	0.534247704685	0.538176382693	0.5152184661	0.550477725271	0.536310132274	0.528317743411	0.564550126886	0.532748271024	0.513296394173	0.511079073448	0.522600194877	0.549502891068	0.538076432401	0.524926624815	0.536139422819	0.536550740325	0.517028706236	0.513990367962	0.515047532571	0.518551697393	0.540340081769	0.575420917707	0.52261746013	0.778399861905	0.532373778699	0.601689897635	0.529978836482	0.485622309084	0.494502473801	0.530020915867	0.512938190778	0.539454891798	0.554270003137	0.539239412692	0.527456055721	0.526178221226	0.539025068036	0.520699155206	0.512538734955	0.509194395924	0.566784061572	0.59297348721	0.513426238095	0.531426865826	0.637172502477	0.508259165932	0.560269219474	0.557969339784	0.677497918363	0.508813785192	0.540092052446	0.525619539091	0.519310806272	0.511376027919	0.55755440456	0.495848783253	0.589985631148	0.519523940803	0.517926191202	0.500122586431	0.570007235095	0.531094418591	0.536376990499	0.516929048224	0.537629894541	0.558535650675	0.520362483223	0.529305113021	0.486874452684	0.523682905401	0.533556092437	0.537048474647	0.51299874047	0.523786524963	0.507836756258	0.512582823101	0.53323463955	0.512719597607	0.513097505569	0.501962379724	0.524407915555	0.488749612532	0.526193956983	0.554912339972	0.564641835253	0.560980281152	0.500797375066	0.529261046838	0.495927441282	0.544084998811	0.564820202007	0.561419025011	0.510822719667	0.534859365601	0.532774126464	0.523790020896	0.513351222331	0.517855335705	0.558940618229	0.498796183819	0.523375213419	0.522985507481	0.52073321005	0.513348606157	0.541223273471	0.734222469222	0.576616693799	0.52020180089	0.512040186234	0.521817647883	0.516932678676	0.523963828093	0.524225317901	0.508455781206	0.509241195982	0.514249480949	0.725654635333	0.541500293894	0.512562464004	0.564755652104	0.54430104316	0.516889647078	0.530570492743	0.506400331907	0.539019165909	0.519992028576	0.492248771803	0.528994360022	0.621253103389	0.534197654465	0.557261170307	0.556887332068	0.614748543778	0.53044601032	0.547020128561	0.588742460216	0.526447765677	0.518202374713	0.51094189906	0.537667575465	0.514771213884	0.524335478891	0.53795774115
